SeriesID,SiteName,VariableName,LocalDateTime,DataValue,VarUnits,DataType,SiteID,SiteCode,VariableID,VariableCode,Organization,SourceDescription,SourceLink,ValueType,TimeSupport,TimeUnits,IsRegular,NoDataValue,UTCOffset,DateTimeUTC,Latitude,Longitude,ValueAccuracy,CensorCode,MethodDescription,QualityControlLevelCode,SampleMedium,GeneralCategory
6,289743,Precipitation,7/7/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/7/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/8/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/8/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/9/2010 7:00:00 AM,1.24,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/9/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/10/2010 7:00:00 AM,0.28,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/10/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/11/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/11/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/12/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/12/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/13/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/13/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/14/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/14/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/15/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/15/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/16/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/16/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/17/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/17/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/18/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/18/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/19/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/19/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/20/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/20/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/21/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/21/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/22/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/22/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/23/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/23/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/24/2010 7:00:00 AM,0.21,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/24/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/25/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/25/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/26/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/26/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/27/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/27/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/28/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/28/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/29/2010 7:00:00 AM,0.63,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/29/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/30/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/30/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,7/31/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,7/31/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/1/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/1/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/2/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/2/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/3/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/3/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/4/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/4/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/5/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/5/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/6/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/6/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/7/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/7/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/8/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/8/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/9/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/9/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/10/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/10/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/11/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/11/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/12/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/12/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/13/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/13/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/14/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/14/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/15/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/15/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/16/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/16/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/17/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/17/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/18/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/18/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/19/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/19/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/20/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/20/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/21/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/21/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/22/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/22/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/23/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/23/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/24/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/24/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/25/2010 7:00:00 AM,0.27,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/25/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/26/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/26/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
6,289743,Precipitation,8/27/2010 7:00:00 AM,0,international inch,Incremental,5,NWS-WGRFC_Daily_MPE:289743,3,NWS-WGRFC:MPE,NOAA's National Weather Service West Gulf River Forecast Center (NWS-WGRFC),Files containing MPE data from NWS-WGRFC,unknown,Derived Value,1,day,True,-9.99,-5,8/27/2010 12:00:00 PM,30.048,-98.1193,,nc,"The precipitation data are multi-sensor (radar, satellite, and rain gauge) precipitation estimates from National Weather Service West Gulf River Forecast Center (NWS-WGRFC)",5,Precipitation,Hydrology
